AÑO,MES,DIA,FECHA,HORA,KW-H
2015,3,martes,17,14,2400
2015,3,martes,17,15,2400
2015,3,martes,17,16,2400
2015,3,martes,17,17,2400
2015,3,martes,17,18,2400
2015,3,martes,17,19,3700
2015,3,martes,17,20,3700
2015,3,martes,17,21,3700
2015,3,martes,17,22,2800
2015,3,martes,17,23,2800
2015,3,miercoles,18,0,2800
2015,3,miercoles,18,1,2400
2015,3,miercoles,18,2,2000
2015,3,miercoles,18,3,1800
2015,3,miercoles,18,4,1800
2015,3,miercoles,18,5,1800
2015,3,miercoles,18,6,2000
2015,3,miercoles,18,7,2000
2015,3,miercoles,18,8,2000
2015,3,miercoles,18,9,2000
2015,3,miercoles,18,10,1800
2015,3,miercoles,18,11,1800
2015,3,miercoles,18,12,1800
2015,3,miercoles,18,13,1800
2015,3,miercoles,18,14,1800
2015,3,miercoles,18,15,1800
2015,3,miercoles,18,16,1900
2015,3,miercoles,18,17,2800
2015,3,miercoles,18,18,4300
2015,3,miercoles,18,19,4300
2015,3,miercoles,18,20,4300
2015,3,miercoles,18,21,4300
2015,3,miercoles,18,22,4200
2015,3,miercoles,18,23,4200
2015,3,jueves,19,0,4200
2015,3,jueves,19,1,3800
2015,3,jueves,19,2,3900
2015,3,jueves,19,3,3900
2015,3,jueves,19,4,3800
2015,3,jueves,19,5,3800
2015,3,jueves,19,6,3800
2015,3,jueves,19,7,4000
2015,3,jueves,19,8,4100
2015,3,jueves,19,9,4100
2015,3,jueves,19,10,4100
2015,3,jueves,19,11,4100
2015,3,jueves,19,12,4100
2015,3,jueves,19,13,4200
2015,3,jueves,19,14,4200
2015,3,jueves,19,15,3800
2015,3,jueves,19,16,3800
2015,3,jueves,19,17,3600
2015,3,jueves,19,18,3600
2015,3,jueves,19,19,4200
2015,3,jueves,19,20,4200
2015,3,jueves,19,21,4200
2015,3,jueves,19,22,4200
2015,3,jueves,19,23,4200
2015,3,viernes,20,0,4200
2015,3,viernes,20,1,4000
2015,3,viernes,20,2,3800
2015,3,viernes,20,3,3800
2015,3,viernes,20,4,3900
2015,3,viernes,20,5,4000
2015,3,viernes,20,6,4300
2015,3,viernes,20,7,4300
2015,3,viernes,20,8,4300
2015,3,viernes,20,9,4300
2015,3,viernes,20,10,4300
2015,3,viernes,20,11,4300
2015,3,viernes,20,12,4400
2015,3,viernes,20,13,4500
2015,3,viernes,20,14,4500
2015,3,viernes,20,15,4500
2015,3,viernes,20,16,4300
2015,3,viernes,20,17,4300
2015,3,viernes,20,18,4300
2015,3,viernes,20,19,4300
2015,3,viernes,20,20,4300
2015,3,viernes,20,21,4300
2015,3,viernes,20,22,4300
2015,3,viernes,20,23,4300
2015,3,sábado,21,0,4300
2015,3,sábado,21,1,4000
2015,3,sábado,21,2,4300
2015,3,sábado,21,3,3800
2015,3,sábado,21,4,3800
2015,3,sábado,21,5,3800
2015,3,sábado,21,6,4200
2015,3,sábado,21,7,4200
2015,3,sábado,21,8,4200
2015,3,sábado,21,9,4200
2015,3,sábado,21,10,4000
2015,3,sábado,21,11,4000
2015,3,sábado,21,12,4000
2015,3,sábado,21,13,4000
2015,3,sábado,21,14,2600
2015,3,sábado,21,15,2600
2015,3,sábado,21,16,2100
2015,3,sábado,21,17,2100
2015,3,sábado,21,18,2100
2015,3,sábado,21,19,3400
2015,3,sábado,21,20,3400
2015,3,sábado,21,21,3400
2015,3,sábado,21,22,3300
2015,3,sábado,21,23,3300
2015,3,domingo,22,0,3300
2015,3,domingo,22,1,3300
2015,3,domingo,22,2,2300
2015,3,domingo,22,3,2200
2015,3,domingo,22,4,2000
2015,3,domingo,22,5,2200
2015,3,domingo,22,6,2900
2015,3,domingo,22,7,3500
2015,3,domingo,22,8,3500
2015,3,domingo,22,9,3500
2015,3,domingo,22,10,3500
2015,3,domingo,22,11,3500
2015,3,domingo,22,12,3500
2015,3,domingo,22,13,3500
2015,3,domingo,22,14,3500
2015,3,domingo,22,15,3000
2015,3,domingo,22,16,2600
2015,3,domingo,22,17,2600
2015,3,domingo,22,18,2600
2015,3,domingo,22,19,3200
2015,3,domingo,22,20,3200
2015,3,domingo,22,21,3200
2015,3,domingo,22,22,3000
2015,3,domingo,22,23,3000
2015,3,lunes,23,0,2900
2015,3,lunes,23,1,2500
2015,3,lunes,23,2,2200
2015,3,lunes,23,3,2500
2015,3,lunes,23,4,3000
2015,3,lunes,23,5,3200
2015,3,lunes,23,6,3500
2015,3,lunes,23,7,3700
2015,3,lunes,23,8,3500
2015,3,lunes,23,9,3500
2015,3,lunes,23,10,3500
2015,3,lunes,23,11,3500
2015,3,lunes,23,12,3500
2015,3,lunes,23,13,3600
2015,3,lunes,23,14,3600
2015,3,lunes,23,15,0
2015,3,lunes,23,16,0
2015,3,lunes,23,17,0
2015,3,lunes,23,18,0
2015,3,lunes,23,19,4400
2015,3,lunes,23,20,4400
2015,3,lunes,23,21,4400
2015,3,lunes,23,22,4400
2015,3,lunes,23,23,4200
2015,3,martes,24,0,4000
2015,3,martes,24,1,3600
2015,3,martes,24,2,3600
2015,3,martes,24,3,3600
2015,3,martes,24,4,3600
2015,3,martes,24,5,3600
2015,3,martes,24,6,3600
2015,3,martes,24,7,3600
2015,3,martes,24,8,3500
2015,3,martes,24,9,3500
2015,3,martes,24,10,3600
2015,3,martes,24,11,3600
2015,3,martes,24,12,3600
2015,3,martes,24,13,3200
2015,3,martes,24,14,3200
2015,3,martes,24,15,3200
2015,3,martes,24,16,3200
2015,3,martes,24,17,3000
2015,3,martes,24,18,2600
2015,3,martes,24,19,3400
2015,3,martes,24,20,3400
2015,3,martes,24,21,3400
2015,3,martes,24,22,2800
2015,3,martes,24,23,2600
2015,3,miercoles,25,0,2600
2015,3,miercoles,25,1,2600
2015,3,miercoles,25,2,2600
2015,3,miercoles,25,3,2600
2015,3,miercoles,25,4,2000
2015,3,miercoles,25,5,2000
2015,3,miercoles,25,6,2000
2015,3,miercoles,25,7,2000
2015,3,miercoles,25,8,2000
2015,3,miercoles,25,9,2000
2015,3,miercoles,25,10,2000
2015,3,miercoles,25,11,2000
2015,3,miercoles,25,12,2000
2015,3,miercoles,25,13,2200
2015,3,miercoles,25,14,2400
2015,3,miercoles,25,15,2600
2015,3,miercoles,25,16,2600
2015,3,miercoles,25,17,2600
2015,3,miercoles,25,18,2600
2015,3,miercoles,25,19,3600
2015,3,miercoles,25,20,3600
2015,3,miercoles,25,21,3600
2015,3,miercoles,25,22,3000
2015,3,miercoles,25,23,3200
2015,3,jueves,26,0,3800
2015,3,jueves,26,1,3800
2015,3,jueves,26,2,3800
2015,3,jueves,26,3,3800
2015,3,jueves,26,4,3800
2015,3,jueves,26,5,3800
2015,3,jueves,26,6,4400
2015,3,jueves,26,7,4400
2015,3,jueves,26,8,4400
2015,3,jueves,26,9,4400
2015,3,jueves,26,10,4200
2015,3,jueves,26,11,4200
2015,3,jueves,26,12,3700
2015,3,jueves,26,13,3700
2015,3,jueves,26,14,3700
2015,3,jueves,26,15,3500
2015,3,jueves,26,16,3500
2015,3,jueves,26,17,3200
2015,3,jueves,26,18,2600
2015,3,jueves,26,19,3400
2015,3,jueves,26,20,3400
2015,3,jueves,26,21,3000
2015,3,jueves,26,22,3000
2015,3,jueves,26,23,2800
2015,3,viernes,27,0,2400
2015,3,viernes,27,1,2400
2015,3,viernes,27,2,2200
2015,3,viernes,27,3,2200
2015,3,viernes,27,4,2200
2015,3,viernes,27,5,2200
2015,3,viernes,27,6,2200
2015,3,viernes,27,7,2100
2015,3,viernes,27,8,1800
2015,3,viernes,27,9,2100
2015,3,viernes,27,10,2100
2015,3,viernes,27,11,2100
2015,3,viernes,27,12,2100
2015,3,viernes,27,13,2100
2015,3,viernes,27,14,2100
2015,3,viernes,27,15,2100
2015,3,viernes,27,16,2100
2015,3,viernes,27,17,2000
2015,3,viernes,27,18,2000
2015,3,viernes,27,19,2600
2015,3,viernes,27,20,2600
2015,3,viernes,27,21,2600
2015,3,viernes,27,22,2200
2015,3,viernes,27,23,2000
2015,3,sábado,28,0,2000
2015,3,sábado,28,1,2000
2015,3,sábado,28,2,2000
2015,3,sábado,28,3,2000
2015,3,sábado,28,4,2000
2015,3,sábado,28,5,2000
2015,3,sábado,28,6,2000
2015,3,sábado,28,7,2100
2015,3,sábado,28,8,2100
2015,3,sábado,28,9,1400
2015,3,sábado,28,10,1500
2015,3,sábado,28,11,1700
2015,3,sábado,28,12,1700
2015,3,sábado,28,13,1700
2015,3,sábado,28,14,1700
2015,3,sábado,28,15,1700
2015,3,sábado,28,16,2000
2015,3,sábado,28,17,2000
2015,3,sábado,28,18,2300
2015,3,sábado,28,19,3400
2015,3,sábado,28,20,3400
2015,3,sábado,28,21,3400
2015,3,sábado,28,22,2000
2015,3,sábado,28,23,2000
2015,3,domingo,29,0,2000
2015,3,domingo,29,1,2000
2015,3,domingo,29,2,2200
2015,3,domingo,29,3,2200
2015,3,domingo,29,4,2200
2015,3,domingo,29,5,2200
2015,3,domingo,29,6,2200
2015,3,domingo,29,7,2000
2015,3,domingo,29,8,2000
2015,3,domingo,29,9,2000
2015,3,domingo,29,10,2000
2015,3,domingo,29,11,2000
2015,3,domingo,29,12,2000
2015,3,domingo,29,13,2000
2015,3,domingo,29,14,2400
2015,3,domingo,29,15,2400
2015,3,domingo,29,16,3200
2015,3,domingo,29,17,3400
2015,3,domingo,29,18,3400
2015,3,domingo,29,19,4200
2015,3,domingo,29,20,4200
2015,3,domingo,29,21,4200
2015,3,domingo,29,22,4200
2015,3,domingo,29,23,4200
2015,3,lunes,30,0,4200
2015,3,lunes,30,1,3800
2015,3,lunes,30,2,3800
2015,3,lunes,30,3,3800
2015,3,lunes,30,4,3800
2015,3,lunes,30,5,3300
2015,3,lunes,30,6,3300
2015,3,lunes,30,7,3100
2015,3,lunes,30,8,3100
2015,3,lunes,30,9,3200
2015,3,lunes,30,10,3600
2015,3,lunes,30,11,3600
2015,3,lunes,30,12,3600
2015,3,lunes,30,13,3600
2015,3,lunes,30,14,2600
2015,3,lunes,30,15,2600
2015,3,lunes,30,16,2600
2015,3,lunes,30,17,2600
2015,3,lunes,30,18,2600
2015,3,lunes,30,19,2800
2015,3,lunes,30,20,3200
2015,3,lunes,30,21,3400
2015,3,lunes,30,22,2600
2015,3,lunes,30,23,2000
2015,3,martes,31,0,2000
2015,3,martes,31,1,1800
2015,3,martes,31,2,1700
2015,3,martes,31,3,1700
2015,3,martes,31,4,1700
2015,3,martes,31,5,1700
2015,3,martes,31,6,2500
2015,3,martes,31,7,2500
2015,3,martes,31,8,2500
2015,3,martes,31,9,2300
2015,3,martes,31,10,2200
2015,3,martes,31,11,2000
2015,3,martes,31,12,1600
2015,3,martes,31,13,1600
2015,3,martes,31,14,2000
2015,3,martes,31,15,1800
2015,3,martes,31,16,1800
2015,3,martes,31,17,2500
2015,3,martes,31,18,3000
2015,3,martes,31,19,3300
2015,3,martes,31,20,3300
2015,3,martes,31,21,3300
2015,3,martes,31,22,3000
2015,3,martes,31,23,3000
2015,4,miercoles,1,0,3000
2015,4,miercoles,1,1,2800
2015,4,miercoles,1,2,2800
2015,4,miercoles,1,3,2800
2015,4,miercoles,1,4,2800
2015,4,miercoles,1,5,2800
2015,4,miercoles,1,6,3000
2015,4,miercoles,1,7,3000
2015,4,miercoles,1,8,3000
2015,4,miercoles,1,9,2200
2015,4,miercoles,1,10,2200
2015,4,miercoles,1,11,2200
2015,4,miercoles,1,12,2200
2015,4,miercoles,1,13,2200
2015,4,miercoles,1,14,2200
2015,4,miercoles,1,15,2200
2015,4,miercoles,1,16,2300
2015,4,miercoles,1,17,2600
2015,4,miercoles,1,18,2600
2015,4,miercoles,1,19,3000
2015,4,miercoles,1,20,3000
2015,4,miercoles,1,21,3000
2015,4,miercoles,1,22,3000
2015,4,miercoles,1,23,3000
2015,4,jueves,2,0,3000
2015,4,jueves,2,1,3100
2015,4,jueves,2,2,3100
2015,4,jueves,2,3,3100
2015,4,jueves,2,4,3100
2015,4,jueves,2,5,3100
2015,4,jueves,2,6,3500
2015,4,jueves,2,7,3500
2015,4,jueves,2,8,3400
2015,4,jueves,2,9,3400
2015,4,jueves,2,10,3400
2015,4,jueves,2,11,3800
2015,4,jueves,2,12,3800
2015,4,jueves,2,13,3800
2015,4,jueves,2,14,3200
2015,4,jueves,2,15,3200
2015,4,jueves,2,16,3100
2015,4,jueves,2,17,3200
2015,4,jueves,2,18,3400
2015,4,jueves,2,19,3400
2015,4,jueves,2,20,3500
2015,4,jueves,2,21,3500
2015,4,jueves,2,22,3500
2015,4,jueves,2,23,3500
2015,4,viernes,3,0,3500
2015,4,viernes,3,1,3800
2015,4,viernes,3,2,3800
2015,4,viernes,3,3,3900
2015,4,viernes,3,4,4200
2015,4,viernes,3,5,4200
2015,4,viernes,3,6,4400
2015,4,viernes,3,7,4400
2015,4,viernes,3,8,4300
2015,4,viernes,3,9,4100
2015,4,viernes,3,10,3400
2015,4,viernes,3,11,3500
2015,4,viernes,3,12,4000
2015,4,viernes,3,13,4100
2015,4,viernes,3,14,4100
2015,4,viernes,3,15,3930
2015,4,viernes,3,16,3570
2015,4,viernes,3,17,2800
2015,4,viernes,3,18,2600
2015,4,viernes,3,19,2700
2015,4,viernes,3,20,2700
2015,4,viernes,3,21,2700
2015,4,viernes,3,22,2700
2015,4,viernes,3,23,2700
2015,4,sábado,4,0,2700
2015,4,sábado,4,1,2700
2015,4,sábado,4,2,2700
2015,4,sábado,4,3,2700
2015,4,sábado,4,4,2700
2015,4,sábado,4,5,2700
2015,4,sábado,4,6,3200
2015,4,sábado,4,7,3200
2015,4,sábado,4,8,3200
2015,4,sábado,4,9,2600
2015,4,sábado,4,10,2500
2015,4,sábado,4,11,2000
2015,4,sábado,4,12,2000
2015,4,sábado,4,13,2000
2015,4,sábado,4,14,2000
2015,4,sábado,4,15,2000
2015,4,sábado,4,16,2000
2015,4,sábado,4,17,2000
2015,4,sábado,4,18,2000
2015,4,sábado,4,19,3400
2015,4,sábado,4,20,3400
2015,4,sábado,4,21,3400
2015,4,sábado,4,22,2800
2015,4,sábado,4,23,2800
2015,4,domingo,5,0,2700
2015,4,domingo,5,1,2400
2015,4,domingo,5,2,2400
2015,4,domingo,5,3,2400
2015,4,domingo,5,4,2400
2015,4,domingo,5,5,2400
2015,4,domingo,5,6,2700
2015,4,domingo,5,7,2700
2015,4,domingo,5,8,2900
2015,4,domingo,5,9,2000
2015,4,domingo,5,10,2200
2015,4,domingo,5,11,2200
2015,4,domingo,5,12,2300
2015,4,domingo,5,13,2500
2015,4,domingo,5,14,2500
2015,4,domingo,5,15,2600
2015,4,domingo,5,16,2600
2015,4,domingo,5,17,2700
2015,4,domingo,5,18,2700
2015,4,domingo,5,19,2700
2015,4,domingo,5,20,2700
2015,4,domingo,5,21,2700
2015,4,domingo,5,22,2400
2015,4,domingo,5,23,2400
2015,4,lunes,6,0,2400
2015,4,lunes,6,1,2100
2015,4,lunes,6,2,2100
2015,4,lunes,6,3,2100
2015,4,lunes,6,4,2100
2015,4,lunes,6,5,2100
2015,4,lunes,6,6,3300
2015,4,lunes,6,7,3300
2015,4,lunes,6,8,3300
2015,4,lunes,6,9,3200
2015,4,lunes,6,10,3000
2015,4,lunes,6,11,2400
2015,4,lunes,6,12,2400
2015,4,lunes,6,13,2400
2015,4,lunes,6,14,2400
2015,4,lunes,6,15,2400
2015,4,lunes,6,16,2400
2015,4,lunes,6,17,2400
2015,4,lunes,6,18,3600
2015,4,lunes,6,19,4000
2015,4,lunes,6,20,4000
2015,4,lunes,6,21,4000
2015,4,lunes,6,22,3400
2015,4,lunes,6,23,3000
2015,4,martes,7,0,2800
2015,4,martes,7,1,2800
2015,4,martes,7,2,2800
2015,4,martes,7,3,2800
2015,4,martes,7,4,2800
2015,4,martes,7,5,2800
2015,4,martes,7,6,2800
2015,4,martes,7,7,2100
2015,4,martes,7,8,2100
2015,4,martes,7,9,3200
2015,4,martes,7,10,3600
2015,4,martes,7,11,3600
2015,4,martes,7,12,3600
2015,4,martes,7,13,3800
2015,4,martes,7,14,3800
2015,4,martes,7,15,3800
2015,4,martes,7,16,3800
2015,4,martes,7,17,3600
2015,4,martes,7,18,3600
2015,4,martes,7,19,3600
2015,4,martes,7,20,3600
2015,4,martes,7,21,3600
2015,4,martes,7,22,3700
2015,4,martes,7,23,3700
2015,4,miercoles,8,0,3700
2015,4,miercoles,8,1,3700
2015,4,miercoles,8,2,3700
2015,4,miercoles,8,3,3700
2015,4,miercoles,8,4,3700
2015,4,miercoles,8,5,3400
2015,4,miercoles,8,6,3400
2015,4,miercoles,8,7,3400
2015,4,miercoles,8,8,3400
2015,4,miercoles,8,9,3200
2015,4,miercoles,8,10,3000
2015,4,miercoles,8,11,3000
2015,4,miercoles,8,12,3000
2015,4,miercoles,8,13,2200
2015,4,miercoles,8,14,2200
2015,4,miercoles,8,15,2200
2015,4,miercoles,8,16,2200
2015,4,miercoles,8,17,2200
2015,4,miercoles,8,18,2200
2015,4,miercoles,8,19,3000
2015,4,miercoles,8,20,3000
2015,4,miercoles,8,21,3000
2015,4,miercoles,8,22,2200
2015,4,miercoles,8,23,2200
2015,4,jueves,9,0,2000
2015,4,jueves,9,1,2000
2015,4,jueves,9,2,2000
2015,4,jueves,9,3,2000
2015,4,jueves,9,4,2000
2015,4,jueves,9,5,2000
2015,4,jueves,9,6,3300
2015,4,jueves,9,7,3300
2015,4,jueves,9,8,3300
2015,4,jueves,9,9,3400
2015,4,jueves,9,10,3000
2015,4,jueves,9,11,2600
2015,4,jueves,9,12,2400
2015,4,jueves,9,13,2400
2015,4,jueves,9,14,2200
2015,4,jueves,9,15,2200
2015,4,jueves,9,16,2200
2015,4,jueves,9,17,2200
2015,4,jueves,9,18,2200
2015,4,jueves,9,19,3000
2015,4,jueves,9,20,3000
2015,4,jueves,9,21,3000
2015,4,jueves,9,22,2200
2015,4,jueves,9,23,2200
2015,4,viernes,10,0,2200
2015,4,viernes,10,1,2000
2015,4,viernes,10,2,2000
2015,4,viernes,10,3,2000
2015,4,viernes,10,4,2000
2015,4,viernes,10,5,2000
2015,4,viernes,10,6,2000
2015,4,viernes,10,7,2100
2015,4,viernes,10,8,2100
2015,4,viernes,10,9,2000
2015,4,viernes,10,10,2000
2015,4,viernes,10,11,2000
2015,4,viernes,10,12,2000
2015,4,viernes,10,13,2000
2015,4,viernes,10,14,2000
2015,4,viernes,10,15,2000
2015,4,viernes,10,16,2400
2015,4,viernes,10,17,2400
2015,4,viernes,10,18,2400
2015,4,viernes,10,19,2400
2015,4,viernes,10,20,2400
2015,4,viernes,10,21,2400
2015,4,viernes,10,22,2400
2015,4,viernes,10,23,2000
2015,4,sábado,11,0,1800
2015,4,sábado,11,1,1700
2015,4,sábado,11,2,1700
2015,4,sábado,11,3,1700
2015,4,sábado,11,4,1700
2015,4,sábado,11,5,1700
2015,4,sábado,11,6,2500
2015,4,sábado,11,7,2500
2015,4,sábado,11,8,2500
2015,4,sábado,11,9,2400
2015,4,sábado,11,10,2400
2015,4,sábado,11,11,2400
2015,4,sábado,11,12,2400
2015,4,sábado,11,13,2200
2015,4,sábado,11,14,2200
2015,4,sábado,11,15,2200
2015,4,sábado,11,16,2200
2015,4,sábado,11,17,2200
2015,4,sábado,11,18,2200
2015,4,sábado,11,19,2500
2015,4,sábado,11,20,2500
2015,4,sábado,11,21,2500
2015,4,sábado,11,22,2300
2015,4,sábado,11,23,2300
2015,4,domingo,12,0,2300
2015,4,domingo,12,1,2300
2015,4,domingo,12,2,2300
2015,4,domingo,12,3,2300
2015,4,domingo,12,4,2300
2015,4,domingo,12,5,2300
2015,4,domingo,12,6,2300
2015,4,domingo,12,7,2300
2015,4,domingo,12,8,2300
2015,4,domingo,12,9,2200
2015,4,domingo,12,10,2300
2015,4,domingo,12,11,2300
2015,4,domingo,12,12,2300
2015,4,domingo,12,13,2600
2015,4,domingo,12,14,2600
2015,4,domingo,12,15,2600
2015,4,domingo,12,16,3800
2015,4,domingo,12,17,3900
2015,4,domingo,12,18,3900
2015,4,domingo,12,19,3900
2015,4,domingo,12,20,3900
2015,4,domingo,12,21,3800
2015,4,domingo,12,22,3600
2015,4,domingo,12,23,3600
2015,4,lunes,13,0,3400
2015,4,lunes,13,1,3400
2015,4,lunes,13,2,3400
2015,4,lunes,13,3,3400
2015,4,lunes,13,4,3400
2015,4,lunes,13,5,3400
2015,4,lunes,13,6,3400
2015,4,lunes,13,7,3400
2015,4,lunes,13,8,3300
2015,4,lunes,13,9,3000
2015,4,lunes,13,10,3000
2015,4,lunes,13,11,3000
2015,4,lunes,13,12,3000
2015,4,lunes,13,13,3000
2015,4,lunes,13,14,3000
2015,4,lunes,13,15,3000
2015,4,lunes,13,16,2100
2015,4,lunes,13,17,2000
2015,4,lunes,13,18,2000
2015,4,lunes,13,19,2000
2015,4,lunes,13,20,2200
2015,4,lunes,13,21,2200
2015,4,lunes,13,22,2200
2015,4,lunes,13,23,2200
2015,4,martes,14,0,2200
2015,4,martes,14,1,2200
2015,4,martes,14,2,2200
2015,4,martes,14,3,2200
2015,4,martes,14,4,2200
2015,4,martes,14,5,2200
2015,4,martes,14,6,2200
2015,4,martes,14,7,2200
2015,4,martes,14,8,3100
2015,4,martes,14,9,3300
2015,4,martes,14,10,2300
2015,4,martes,14,11,2300
2015,4,martes,14,12,2430
2015,4,martes,14,13,2470
2015,4,martes,14,14,2500
2015,4,martes,14,15,2500
2015,4,martes,14,16,2500
